speakerKana,speaker,title,affiliation,department,field,description,id
アンドウヤスシ,安藤靖,父さんな帝大下水で博士を取ろうと思うんだ,学際情報学府,文化・人間情報学コース,帝大マンホール蓋,東大には帝大時代からのマンホール蓋が多数ありますが、それらは全く研究が進んでいないどころか、研究対象になるとも考えられていません。これで博士を取ったら東大史に名を残せるぞと勢いでテーマを決めたものの…,speaker-安藤靖
ウメムラ ユウスケ,梅村悠介,遺伝子に名前をつけるということ,総合文化研究科,広域科学専攻,分子生物学,私は最近、ハエのある遺伝子に「Mulberry（桑）」と名付けました。なぜこの名前を選んだのか？どうすれば遺伝子に名前をつけられるのか？遺伝子が命名されるまでの裏側をお話しします。,speaker-梅村悠介
オカダ　ユウキ,岡田 裕貴,痩せていれば健康なのか？,理学系研究科,生物科学専攻,分子生物学,「痩せている＝健康」と思っていませんか？じつは体重だけに目を向けていると、見えていないことがあるかもしれません。体の中の働きや分子にも注目して、理学の視点から健康について考えてみましょう。,speaker-岡田裕貴
オカダマサナオ,岡田正直,戦前の日本外交史と「著作権」,人文社会系研究科,日本文化研究専攻（日本史学）,近代日本外交史,あらゆる作品にある「著作権」。開国と明治維新後、諸外国から著作権保護も要求されますが、国内から思わぬ反発が生まれます。著作権について外務省がいかなる折衝と交渉をしたのか、知られざる外交史をお話します。,speaker-岡田正直
カツマタリナ,勝間田里菜,「声」を測って「聞こえの障害」を支援する,工学系研究科,電気系工学専攻,音声情報処理,音声認識などの技術は生活を便利にするだけでなく、障害者支援にも使われています。自分の声が聞こえず発話に困難を抱える難聴者を支援するため、声の聞き取りにくさを客観的に測る手法についてお話しします。,speaker-勝間田里菜
カワヒトジュン,川人準,中世管理職：ビザンツ帝国での主教の活動,人文社会系研究科,欧米系文化研究専攻,中世西洋史・ビザンツ史,国や組織を動かすのは指導者だけではありません。中世ビザンツ/東ローマ帝国では、主教という聖職者がキリスト教会の活動を地域レベルで管轄していました。彼らの多岐にわたる活動を、事例を交えてご紹介します。,speaker-川人準
コバヤシ リョウタロウ,小林涼太郎,ことばの使用から意味を見る,工学系研究科,システム創成学専攻,金融情報学,語の「意味」とは何かを明らかにすることは難しいですが、語の使用に注目すれば、データ中の統計的な分布から意味の一側面を捉えられます。この発想が最先端のAIや言語処理研究とどうつながっているかを話します。,speaker-小林涼太郎
サイトウ　シュンイチ,齋藤駿一,やわらかい物質の「老化」,理学系研究科,物理学専攻,ソフトマター物理学,「老化」というと心身の衰えを思い浮かべますが、やわらかい物質の研究では「構造が頑丈になる過程」を指します。本発表では、およそ半年間コロイドの「老化」を待ち続けた実験を通して、その仕組みに迫ります。,speaker-齋藤駿一
ソゴウ ショウ,十河 翔,人生100年時代の「推し」と幸福論,学際情報学府,文化・人間情報学コース,メディア、ウェルビーイングメディア、文化・人間情報学,自分の「推し（好きなもの）」を言語化するとともに、他者の「推し」やその理由を知ることを通して、「推し」が社会や生活と、どのように紐づいているかを考える、その最初のキッカケを得ることとします。,speaker-十河翔
チバゲンタ,千葉元太,壊して理解する細胞の設計原理,総合文化研究科,広域科学専攻 相関基礎科学系,システム生物学,細胞の中では数万種もの分子が互いに連携し、生命活動を支えています。その一部を意図的に「壊す」ことで見えてくる、複雑なシステムの設計原理の美しさを紹介します。,speaker-千葉元太
テラタニ ヨシヒロ,寺谷嘉泰,問いと史料で拓く！中学社会科授業の最前線,人文社会系研究科,日本史学専門分野,教育学,みなさんは中高でどんな授業を受けてきましたか？「鎖国」をテーマに、問いと史料で生徒の認知を揺さぶる実践例をご紹介。生徒たちの鋭い視点やデジタルアーカイブを通じた、中学社会科授業の最前線をお届けします。,speaker-寺谷嘉泰
トミタユウカ,富田有香,森から生まれる次世代の乳化剤,農学生命科学研究科,生物材料科学専攻,天然高分子科学,日焼け止めクリームやドレッシングが分離しないのは乳化剤のおかげです。化粧品にも食品にも使える木材由来の新しい乳化剤「セルロースナノファイバー」が、なぜ油と水を混ぜるのかを分子レベルで解き明かします。,speaker-富田有香
トヨシマ　ケイダイ,豊島慶大,結晶を育てて光の道をつくる,工学系研究科,電気系工学専攻,半導体フォトニクス,昨今注目を集めている「半導体」とはどのような材料なのでしょうか？。「結晶」をキーワドに、材料のことから、光回路に向けた素子のことまで、最近の研究をご紹介します。,speaker-豊島慶大
ナカガワカホ,中川果帆,（仮題）小惑星から地球を守る？,工学系研究科,航空宇宙工学専攻,宇宙探査工学,,speaker-中川果帆
ナリタカナコ,成田佳奈香,星の周りの円盤の偏光から探る暗黒物質,理学系研究科,天文学専攻,電波天文学,暗黒物質は宇宙の27%を占めると考えられていて、未だに観測的に捉えられない未知の物質です。若い星の円盤の偏光の変化を調べ、暗黒物質候補のアクシオンの手がかりを探し、新たな制限を示しました。,speaker-成田佳奈香
ノグチ　コウヘイ,野口恒平,エチオピア人学者テスファ・ツヨンの人生,総合文化研究科進学予定,,エチオピア学,16世紀にバチカンで活躍したエチオピア人学者テスファ・ツヨン、エチオピアで生まれた彼がなぜヨーロッパへと渡り、どのように活躍したのかを見て行きます。,speaker-野口恒平
ミズノ シュンスケ,水野 竣介,冷凍機で「不安定な再エネ」を手なずける,工学系研究科,電気系工学専攻,電力、エネルギー,電気はつくる量と使う量を常に一致させる必要があります。再エネが普及するほど、天候による出力変動への対応が重要です。この課題を冷凍機の温度調整で解決する研究と、スタートアップによる社会実装を紹介します。,speaker-水野竣介
ヤマダエリコ,山田江里子,論文はどうやってできる？,工学系研究科,マテリアル工学専攻,高分子材料,「研究」のイメージは世界を変えるような成果かもしれません。実際は普通の大学院生が日々結果を積み重ねています。一緒に1本の論文が生まれる過程を追い、研究のわくわくを感じていただけたらうれしいです。,speaker-山田江里子
ユウザキソウタ,勇崎颯太,「立体機動装置」は作れるのか？,情報理工学系研究科,知能機械情報学専攻,ロボティクス,「進撃の巨人」に登場する「立体起動装置」は、ワイヤを使い自在に空中を飛び回るための装置です。このような動きは実現できるのでしょうか？ワイヤ駆動ロボットを研究する院生が本気で考えます。,speaker-勇崎颯太
ワシタジュオン,鷲田樹音,正直者がバカを見るべき？：政治哲学の見方,総合文化研究科,国際社会科学専攻相関社会科学コース,現代政治哲学,正直者が馬鹿を見る。そう感じる場面も多いはずです。多くの人は、「それは間違っている」「良くない」と考えているように思います。ここでは、政治哲学の視点に立って、さらなる分析を試みます。,speaker-鷲田樹音
